x1, y1, z1, x2, y2, z2
0, 0, 0, 0, 27, 0
0, 33, 0, 0, 60, 0
0, 0, 0, 30, 0, 0
0, 60, 0, 30, 60, 0
30, 0, 0, 30, 0.5, 0
30, 6.5, 0, 30, 53.5, 0
30, 59.5, 0, 30, 60, 0
60, 0, 0, 60, 2, 0
60, 6, 0, 60, 60, 0
30, 0, 0, 60, 0, 0
30, 60, 0, 60, 60, 0
30, 8, 0, 42, 8, 0
48, 8, 0, 60, 8, 0
30, 52, 0, 42, 52, 0
48, 52, 0, 60, 52, 0
30, 19, 0, 42, 19, 0
48, 19, 0, 60, 19, 0
30, 30, 0, 42, 30, 0
48, 30, 0, 60, 30, 0
30, 41, 0, 42, 41, 0
48, 41, 0, 60, 41, 0
42, 8, 0, 42, 12.3, 0
42, 14.7, 0, 42, 23.3, 0
42, 25.7, 0, 42, 34.3, 0
42, 36.7, 0, 42, 45.3, 0
42, 47.7, 0, 42, 52, 0
48, 8, 0, 48, 12.3, 0
48, 14.7, 0, 48, 23.3, 0
48, 25.7, 0, 48, 34.3, 0
48, 36.7, 0, 48, 45.3, 0
48, 47.7, 0, 48, 52, 0
30, 0, 3, 30, 60, 3
60, 0, 3, 60, 60, 3
30, 0, 3, 60, 0, 3
30, 60, 3, 60, 60, 3
30, 8, 3, 42, 8, 3
48, 8, 3, 60, 8, 3
30, 52, 3, 42, 52, 3
48, 52, 3, 60, 52, 3
30, 19, 3, 42, 19, 3
48, 19, 3, 60, 19, 3
30, 30, 3, 42, 30, 3
48, 30, 3, 60, 30, 3
30, 41, 3, 42, 41, 3
48, 41, 3, 60, 41, 3
42, 8, 3, 42, 12.3, 3
42, 14.7, 3, 42, 23.3, 3
42, 25.7, 3, 42, 34.3, 3
42, 36.7, 3, 42, 45.3, 3
42, 47.7, 3, 42, 52, 3
48, 8, 3, 48, 12.3, 3
48, 14.7, 3, 48, 23.3, 3
48, 25.7, 3, 48, 34.3, 3
48, 36.7, 3, 48, 45.3, 3
48, 47.7, 3, 48, 52, 3
42.1, 3, 0, 42.1, 7, 0
44.7, 3, 0, 44.7, 7, 0
42.1, 3, 1.5, 42.1, 7, 1.5
44.7, 3, 1.5, 44.7, 7, 1.5
45.3, 3, 1.5, 45.3, 7, 1.5
47.9, 3, 1.5, 47.9, 7, 1.5
42.1, 0.5, 1.5, 42.1, 3, 1.5
47.9, 0.5, 1.5, 47.9, 3, 1.5
42.1, 0.5, 1.5, 47.9, 0.5, 1.5
44.7, 3, 1.5, 45.3, 3, 1.5
45.3, 7, 3, 45.3, 7.4, 3
47.9, 7, 3, 47.9, 7.4, 3
42.1, 53, 0, 42.1, 57, 0
44.7, 53, 0, 44.7, 57, 0
42.1, 53, 1.5, 42.1, 57, 1.5
44.7, 53, 1.5, 44.7, 57, 1.5
45.3, 53, 1.5, 45.3, 57, 1.5
47.9, 53, 1.5, 47.9, 57, 1.5
42.1, 57, 1.5, 42.1, 59.5, 1.5
47.9, 57, 1.5, 47.9, 59.5, 1.5
42.1, 59.5, 1.5, 47.9, 59.5, 1.5
44.7, 57, 1.5, 45.3, 57, 1.5
45.3, 52.6, 3, 45.3, 53, 3
47.9, 52.6, 3, 47.9, 53, 3
