block_name, x1, y1, z1, x2, y2, z2
AULA_PB_1_SERVER, 31, 9, 0, 41, 18, 0
AULA_PB_2_SERVER, 49, 9, 0, 59, 18, 0
AULA_PB_3_SERVER, 31, 20, 0, 41, 29, 0
AULA_PB_4_SERVER, 49, 20, 0, 59, 29, 0
AULA_PB_5_SERVER, 31, 31, 0, 41, 40, 0
AULA_PB_6_SERVER, 49, 31, 0, 59, 40, 0
AULA_PB_7_SERVER, 31, 42, 0, 41, 51, 0
AULA_PB_8_SERVER, 49, 42, 0, 59, 51, 0
AULA_P1_1_SERVER, 31, 9, 3, 41, 18, 3
AULA_P1_2_SERVER, 49, 9, 3, 59, 18, 3
AULA_P1_3_SERVER, 31, 20, 3, 41, 29, 3
AULA_P1_4_SERVER, 49, 20, 3, 59, 29, 3
AULA_P1_5_SERVER, 31, 31, 3, 41, 40, 3
AULA_P1_6_SERVER, 49, 31, 3, 59, 40, 3
AULA_P1_7_SERVER, 31, 42, 3, 41, 51, 3
AULA_P1_8_SERVER, 49, 42, 3, 59, 51, 3
KIOSCO_1_SERVER, 5, 50, 0, 8, 52, 0
KIOSCO_1_QUEUE000, 5, 49.5, 0, 5, 44.5, 0
